Doc_Kategori,Id_Doc,Ukuran_Doc,Path_Doc
Tech,T_395,4914,dataset/tech/395.txt
Tech,T_396,6087,dataset/tech/396.txt
Tech,T_394,4895,dataset/tech/394.txt
Tech,T_392,2037,dataset/tech/392.txt
Tech,T_393,2867,dataset/tech/393.txt
Tech,T_391,4954,dataset/tech/391.txt
Tech,T_379,8828,dataset/tech/379.txt
Tech,T_380,1794,dataset/tech/380.txt
Tech,T_378,3422,dataset/tech/378.txt
Tech,T_381,3071,dataset/tech/381.txt
Tech,T_376,2881,dataset/tech/376.txt
Tech,T_377,1848,dataset/tech/377.txt
Tech,T_360,4733,dataset/tech/360.txt
Tech,T_350,2964,dataset/tech/350.txt
Tech,T_349,4793,dataset/tech/349.txt
Tech,T_348,2590,dataset/tech/348.txt
Tech,T_347,4210,dataset/tech/347.txt
Tech,T_351,2207,dataset/tech/351.txt
Tech,T_346,2384,dataset/tech/346.txt
Tech,T_399,6282,dataset/tech/399.txt
Tech,T_397,2519,dataset/tech/397.txt
Tech,T_400,2316,dataset/tech/400.txt
Tech,T_398,2285,dataset/tech/398.txt
Tech,T_375,2996,dataset/tech/375.txt
Tech,T_335,5056,dataset/tech/335.txt
Tech,T_333,1532,dataset/tech/333.txt
Tech,T_336,4444,dataset/tech/336.txt
Tech,T_334,1300,dataset/tech/334.txt
Tech,T_332,3245,dataset/tech/332.txt
Tech,T_331,1551,dataset/tech/331.txt
Tech,T_385,1883,dataset/tech/385.txt
Tech,T_384,3836,dataset/tech/384.txt
Tech,T_383,4106,dataset/tech/383.txt
Tech,T_386,4521,dataset/tech/386.txt
Tech,T_387,1988,dataset/tech/387.txt
Tech,T_382,3564,dataset/tech/382.txt
Tech,T_388,3582,dataset/tech/388.txt
Tech,T_365,2408,dataset/tech/365.txt
Tech,T_361,3043,dataset/tech/361.txt
Tech,T_366,4747,dataset/tech/366.txt
Tech,T_363,2469,dataset/tech/363.txt
Tech,T_364,5743,dataset/tech/364.txt
Tech,T_362,2849,dataset/tech/362.txt
Tech,T_390,2148,dataset/tech/390.txt
Tech,T_244,2991,dataset/tech/244.txt
Tech,T_245,4153,dataset/tech/245.txt
Tech,T_246,2316,dataset/tech/246.txt
Tech,T_243,2852,dataset/tech/243.txt
Tech,T_241,1420,dataset/tech/241.txt
Tech,T_242,1419,dataset/tech/242.txt
Tech,T_345,1520,dataset/tech/345.txt
Tech,T_290,1931,dataset/tech/290.txt
Tech,T_286,4953,dataset/tech/286.txt
Tech,T_288,4705,dataset/tech/288.txt
Tech,T_289,2499,dataset/tech/289.txt
Tech,T_291,4207,dataset/tech/291.txt
Tech,T_287,1945,dataset/tech/287.txt
Tech,T_401,16161,dataset/tech/401.txt
Tech,T_330,1746,dataset/tech/330.txt
Tech,T_276,3244,dataset/tech/276.txt
Tech,T_275,2965,dataset/tech/275.txt
Tech,T_273,2626,dataset/tech/273.txt
Tech,T_274,2234,dataset/tech/274.txt
Tech,T_272,1648,dataset/tech/272.txt
Tech,T_389,3897,dataset/tech/389.txt
Tech,T_373,2638,dataset/tech/373.txt
Tech,T_367,3020,dataset/tech/367.txt
Tech,T_370,3997,dataset/tech/370.txt
Tech,T_372,1951,dataset/tech/372.txt
Tech,T_369,2325,dataset/tech/369.txt
Tech,T_368,2791,dataset/tech/368.txt
Tech,T_371,3861,dataset/tech/371.txt
Tech,T_319,4738,dataset/tech/319.txt
Tech,T_321,2499,dataset/tech/321.txt
Tech,T_318,2482,dataset/tech/318.txt
Tech,T_316,3694,dataset/tech/316.txt
Tech,T_320,2877,dataset/tech/320.txt
Tech,T_317,1055,dataset/tech/317.txt
Tech,T_326,1953,dataset/tech/326.txt
Tech,T_325,3778,dataset/tech/325.txt
Tech,T_327,1835,dataset/tech/327.txt
Tech,T_323,2174,dataset/tech/323.txt
Tech,T_324,2131,dataset/tech/324.txt
Tech,T_322,3921,dataset/tech/322.txt
Tech,T_328,1989,dataset/tech/328.txt
Tech,T_374,1537,dataset/tech/374.txt
Tech,T_201,2488,dataset/tech/201.txt
Tech,T_198,5090,dataset/tech/198.txt
Tech,T_197,2151,dataset/tech/197.txt
Tech,T_200,2298,dataset/tech/200.txt
Tech,T_199,4777,dataset/tech/199.txt
Tech,T_196,2615,dataset/tech/196.txt
Tech,T_315,3130,dataset/tech/315.txt
Tech,T_259,2006,dataset/tech/259.txt
Tech,T_261,2982,dataset/tech/261.txt
Tech,T_258,1631,dataset/tech/258.txt
Tech,T_256,2785,dataset/tech/256.txt
Tech,T_260,2507,dataset/tech/260.txt
Tech,T_257,1725,dataset/tech/257.txt
Tech,T_357,3114,dataset/tech/357.txt
Tech,T_355,2449,dataset/tech/355.txt
Tech,T_354,5126,dataset/tech/354.txt
Tech,T_358,5855,dataset/tech/358.txt
Tech,T_356,3020,dataset/tech/356.txt
Tech,T_352,1524,dataset/tech/352.txt
Tech,T_353,2923,dataset/tech/353.txt
Tech,T_306,4291,dataset/tech/306.txt
Tech,T_302,2391,dataset/tech/302.txt
Tech,T_303,1678,dataset/tech/303.txt
Tech,T_304,4419,dataset/tech/304.txt
Tech,T_305,3980,dataset/tech/305.txt
Tech,T_301,5894,dataset/tech/301.txt
Tech,T_270,4284,dataset/tech/270.txt
Tech,T_262,1294,dataset/tech/262.txt
Tech,T_267,3278,dataset/tech/267.txt
Tech,T_265,2130,dataset/tech/265.txt
Tech,T_264,4682,dataset/tech/264.txt
Tech,T_266,1986,dataset/tech/266.txt
Tech,T_240,3796,dataset/tech/240.txt
Tech,T_359,2327,dataset/tech/359.txt
Tech,T_186,2126,dataset/tech/186.txt
Tech,T_182,1595,dataset/tech/182.txt
Tech,T_184,4374,dataset/tech/184.txt
Tech,T_183,2125,dataset/tech/183.txt
Tech,T_185,3292,dataset/tech/185.txt
Tech,T_307,4055,dataset/tech/307.txt
Tech,T_309,4809,dataset/tech/309.txt
Tech,T_311,5293,dataset/tech/311.txt
Tech,T_308,2893,dataset/tech/308.txt
Tech,T_312,4043,dataset/tech/312.txt
Tech,T_310,2188,dataset/tech/310.txt
Tech,T_313,5103,dataset/tech/313.txt
Tech,T_229,5103,dataset/tech/229.txt
Tech,T_230,1946,dataset/tech/230.txt
Tech,T_231,2759,dataset/tech/231.txt
Tech,T_227,2285,dataset/tech/227.txt
Tech,T_226,3207,dataset/tech/226.txt
Tech,T_228,3834,dataset/tech/228.txt
Tech,T_268,3459,dataset/tech/268.txt
Tech,T_285,4419,dataset/tech/285.txt
Tech,T_108,3647,dataset/tech/108.txt
Tech,T_110,5812,dataset/tech/110.txt
Tech,T_107,1943,dataset/tech/107.txt
Tech,T_109,2200,dataset/tech/109.txt
Tech,T_111,1749,dataset/tech/111.txt
Tech,T_106,3954,dataset/tech/106.txt
Tech,T_271,1704,dataset/tech/271.txt
Tech,T_342,2237,dataset/tech/342.txt
Tech,T_338,3856,dataset/tech/338.txt
Tech,T_341,1493,dataset/tech/341.txt
Tech,T_340,2812,dataset/tech/340.txt
Tech,T_343,2047,dataset/tech/343.txt
Tech,T_337,4214,dataset/tech/337.txt
Tech,T_339,1546,dataset/tech/339.txt
Tech,T_195,3497,dataset/tech/195.txt
Tech,T_213,3512,dataset/tech/213.txt
Tech,T_214,2293,dataset/tech/214.txt
Tech,T_212,3620,dataset/tech/212.txt
Tech,T_216,4335,dataset/tech/216.txt
Tech,T_215,2751,dataset/tech/215.txt
Tech,T_211,3207,dataset/tech/211.txt
Tech,T_255,1928,dataset/tech/255.txt
Tech,T_300,4695,dataset/tech/300.txt
Tech,T_061,2490,dataset/tech/061.txt
Tech,T_065,1946,dataset/tech/065.txt
Tech,T_064,3857,dataset/tech/064.txt
Tech,T_063,2579,dataset/tech/063.txt
Tech,T_066,3071,dataset/tech/066.txt
Tech,T_062,2482,dataset/tech/062.txt
Tech,T_189,3049,dataset/tech/189.txt
Tech,T_190,1915,dataset/tech/190.txt
Tech,T_191,3706,dataset/tech/191.txt
Tech,T_192,2323,dataset/tech/192.txt
Tech,T_187,3791,dataset/tech/187.txt
Tech,T_188,7813,dataset/tech/188.txt
Tech,T_193,3866,dataset/tech/193.txt
Tech,T_252,1735,dataset/tech/252.txt
Tech,T_251,2732,dataset/tech/251.txt
Tech,T_249,1997,dataset/tech/249.txt
Tech,T_253,2270,dataset/tech/253.txt
Tech,T_250,2079,dataset/tech/250.txt
Tech,T_247,1642,dataset/tech/247.txt
Tech,T_248,1583,dataset/tech/248.txt
Tech,T_314,1532,dataset/tech/314.txt
Tech,T_060,1734,dataset/tech/060.txt
Tech,T_237,1431,dataset/tech/237.txt
Tech,T_235,3935,dataset/tech/235.txt
Tech,T_236,2377,dataset/tech/236.txt
Tech,T_234,3887,dataset/tech/234.txt
Tech,T_238,1007,dataset/tech/238.txt
Tech,T_232,1357,dataset/tech/232.txt
Tech,T_233,1768,dataset/tech/233.txt
Tech,T_225,3633,dataset/tech/225.txt
Tech,T_181,1565,dataset/tech/181.txt
Tech,T_153,3283,dataset/tech/153.txt
Tech,T_151,3752,dataset/tech/151.txt
Tech,T_156,4124,dataset/tech/156.txt
Tech,T_155,4612,dataset/tech/155.txt
Tech,T_154,5709,dataset/tech/154.txt
Tech,T_152,2045,dataset/tech/152.txt
Tech,T_294,4615,dataset/tech/294.txt
Tech,T_297,2507,dataset/tech/297.txt
Tech,T_296,3866,dataset/tech/296.txt
Tech,T_295,3834,dataset/tech/295.txt
Tech,T_293,4124,dataset/tech/293.txt
Tech,T_298,2579,dataset/tech/298.txt
Tech,T_292,2440,dataset/tech/292.txt
Tech,T_105,2534,dataset/tech/105.txt
Tech,T_344,1627,dataset/tech/344.txt
Tech,T_329,2884,dataset/tech/329.txt
Tech,T_282,3379,dataset/tech/282.txt
Tech,T_283,4330,dataset/tech/283.txt
Tech,T_279,2391,dataset/tech/279.txt
Tech,T_280,3355,dataset/tech/280.txt
Tech,T_281,4571,dataset/tech/281.txt
Tech,T_277,3588,dataset/tech/277.txt
Tech,T_278,2756,dataset/tech/278.txt
Tech,T_180,3318,dataset/tech/180.txt
Tech,T_102,4354,dataset/tech/102.txt
Tech,T_101,2072,dataset/tech/101.txt
Tech,T_103,3582,dataset/tech/103.txt
Tech,T_099,4320,dataset/tech/099.txt
Tech,T_097,2779,dataset/tech/097.txt
Tech,T_098,2499,dataset/tech/098.txt
Tech,T_100,2072,dataset/tech/100.txt
Tech,T_263,2579,dataset/tech/263.txt
Tech,T_210,3181,dataset/tech/210.txt
Tech,T_034,3397,dataset/tech/034.txt
Tech,T_033,2095,dataset/tech/033.txt
Tech,T_035,2557,dataset/tech/035.txt
Tech,T_031,5220,dataset/tech/031.txt
Tech,T_036,1330,dataset/tech/036.txt
Tech,T_032,5104,dataset/tech/032.txt
Tech,T_075,1678,dataset/tech/075.txt
Tech,T_104,2898,dataset/tech/104.txt
Tech,T_194,2176,dataset/tech/194.txt
Tech,T_254,1581,dataset/tech/254.txt
Tech,T_239,1351,dataset/tech/239.txt
Tech,T_120,3031,dataset/tech/120.txt
Tech,T_115,2504,dataset/tech/115.txt
Tech,T_114,2678,dataset/tech/114.txt
Tech,T_117,1735,dataset/tech/117.txt
Tech,T_116,1928,dataset/tech/116.txt
Tech,T_112,1856,dataset/tech/112.txt
Tech,T_113,3358,dataset/tech/113.txt
Tech,T_179,2455,dataset/tech/179.txt
Tech,T_121,2203,dataset/tech/121.txt
Tech,T_141,2285,dataset/tech/141.txt
Tech,T_137,5491,dataset/tech/137.txt
Tech,T_140,2832,dataset/tech/140.txt
Tech,T_139,4352,dataset/tech/139.txt
Tech,T_138,3720,dataset/tech/138.txt
Tech,T_072,5398,dataset/tech/072.txt
Tech,T_068,2380,dataset/tech/068.txt
Tech,T_070,1808,dataset/tech/070.txt
Tech,T_069,3271,dataset/tech/069.txt
Tech,T_071,4173,dataset/tech/071.txt
Tech,T_073,3345,dataset/tech/073.txt
Tech,T_067,3564,dataset/tech/067.txt
Tech,T_269,2467,dataset/tech/269.txt
Tech,T_168,3292,dataset/tech/168.txt
Tech,T_170,3247,dataset/tech/170.txt
Tech,T_171,1843,dataset/tech/171.txt
Tech,T_167,2751,dataset/tech/167.txt
Tech,T_169,1768,dataset/tech/169.txt
Tech,T_205,2279,dataset/tech/205.txt
Tech,T_207,1799,dataset/tech/207.txt
Tech,T_206,4022,dataset/tech/206.txt
Tech,T_202,2889,dataset/tech/202.txt
Tech,T_203,2700,dataset/tech/203.txt
Tech,T_208,3714,dataset/tech/208.txt
Tech,T_204,2278,dataset/tech/204.txt
Tech,T_056,3528,dataset/tech/056.txt
Tech,T_054,1534,dataset/tech/054.txt
Tech,T_057,1379,dataset/tech/057.txt
Tech,T_058,2027,dataset/tech/058.txt
Tech,T_052,2575,dataset/tech/052.txt
Tech,T_053,2598,dataset/tech/053.txt
Tech,T_055,1532,dataset/tech/055.txt
Tech,T_150,2033,dataset/tech/150.txt
Tech,T_299,4284,dataset/tech/299.txt
Tech,T_284,975,dataset/tech/284.txt
Tech,T_125,3865,dataset/tech/125.txt
Tech,T_123,3485,dataset/tech/123.txt
Tech,T_124,2154,dataset/tech/124.txt
Tech,T_126,1843,dataset/tech/126.txt
Tech,T_122,4043,dataset/tech/122.txt
Tech,T_220,3165,dataset/tech/220.txt
Tech,T_221,2144,dataset/tech/221.txt
Tech,T_222,4206,dataset/tech/222.txt
Tech,T_223,3099,dataset/tech/223.txt
Tech,T_219,1937,dataset/tech/219.txt
Tech,T_218,3125,dataset/tech/218.txt
Tech,T_217,2480,dataset/tech/217.txt
Tech,T_174,5100,dataset/tech/174.txt
Tech,T_172,2087,dataset/tech/172.txt
Tech,T_177,2440,dataset/tech/177.txt
Tech,T_173,4527,dataset/tech/173.txt
Tech,T_178,2598,dataset/tech/178.txt
Tech,T_176,1692,dataset/tech/176.txt
Tech,T_175,2527,dataset/tech/175.txt
Tech,T_077,3720,dataset/tech/077.txt
Tech,T_078,2006,dataset/tech/078.txt
Tech,T_080,1732,dataset/tech/080.txt
Tech,T_079,2638,dataset/tech/079.txt
Tech,T_081,2867,dataset/tech/081.txt
Tech,T_076,2033,dataset/tech/076.txt
Tech,T_059,3921,dataset/tech/059.txt
Tech,T_166,2198,dataset/tech/166.txt
Tech,T_159,2452,dataset/tech/159.txt
Tech,T_163,4207,dataset/tech/163.txt
Tech,T_160,1846,dataset/tech/160.txt
Tech,T_162,1382,dataset/tech/162.txt
Tech,T_161,5013,dataset/tech/161.txt
Tech,T_157,3164,dataset/tech/157.txt
Tech,T_158,2379,dataset/tech/158.txt
Tech,T_224,1938,dataset/tech/224.txt
Tech,T_209,1466,dataset/tech/209.txt
Tech,T_143,3039,dataset/tech/143.txt
Tech,T_146,2377,dataset/tech/146.txt
Tech,T_145,3061,dataset/tech/145.txt
Tech,T_142,4611,dataset/tech/142.txt
Tech,T_148,2099,dataset/tech/148.txt
Tech,T_144,4470,dataset/tech/144.txt
Tech,T_147,2452,dataset/tech/147.txt
Tech,T_022,1794,dataset/tech/022.txt
Tech,T_027,3130,dataset/tech/027.txt
Tech,T_026,2659,dataset/tech/026.txt
