Doc_Kategori,Id_Doc,Ukuran_Doc,Path_Doc
Tech,T_025,1055,dataset/tech/025.txt
Tech,T_023,2342,dataset/tech/023.txt
Tech,T_028,2688,dataset/tech/028.txt
Tech,T_024,1602,dataset/tech/024.txt
Tech,T_165,2198,dataset/tech/165.txt
Tech,T_094,5103,dataset/tech/094.txt
Tech,T_095,5147,dataset/tech/095.txt
Tech,T_092,2544,dataset/tech/092.txt
Tech,T_096,1848,dataset/tech/096.txt
Tech,T_030,1808,dataset/tech/030.txt
Tech,T_074,2789,dataset/tech/074.txt
Tech,T_136,1857,dataset/tech/136.txt
Tech,T_135,5051,dataset/tech/135.txt
Tech,T_131,2455,dataset/tech/131.txt
Tech,T_127,2084,dataset/tech/127.txt
Tech,T_130,2596,dataset/tech/130.txt
Tech,T_133,3318,dataset/tech/133.txt
Tech,T_129,2527,dataset/tech/129.txt
Tech,T_128,1537,dataset/tech/128.txt
Tech,T_020,2802,dataset/tech/020.txt
Tech,T_018,2210,dataset/tech/018.txt
Tech,T_019,2876,dataset/tech/019.txt
Tech,T_021,1989,dataset/tech/021.txt
Tech,T_017,2951,dataset/tech/017.txt
Tech,T_149,1382,dataset/tech/149.txt
Tech,T_050,2552,dataset/tech/050.txt
Tech,T_049,2801,dataset/tech/049.txt
Tech,T_048,2236,dataset/tech/048.txt
Tech,T_047,1835,dataset/tech/047.txt
Tech,T_051,2174,dataset/tech/051.txt
Tech,T_046,2106,dataset/tech/046.txt
Tech,T_118,1988,dataset/tech/118.txt
Tech,T_119,2213,dataset/tech/119.txt
Tech,T_090,4043,dataset/tech/090.txt
Tech,T_085,2311,dataset/tech/085.txt
Tech,T_082,2900,dataset/tech/082.txt
Tech,T_086,2937,dataset/tech/086.txt
Tech,T_087,3841,dataset/tech/087.txt
Tech,T_088,2985,dataset/tech/088.txt
Tech,T_084,2964,dataset/tech/084.txt
Tech,T_009,7123,dataset/tech/009.txt
Tech,T_008,1735,dataset/tech/008.txt
Tech,T_012,1551,dataset/tech/012.txt
Tech,T_013,3075,dataset/tech/013.txt
Tech,T_011,3375,dataset/tech/011.txt
Tech,T_007,1741,dataset/tech/007.txt
Tech,T_010,2939,dataset/tech/010.txt
Tech,T_093,4392,dataset/tech/093.txt
Tech,T_043,2162,dataset/tech/043.txt
Tech,T_042,1546,dataset/tech/042.txt
Tech,T_039,1300,dataset/tech/039.txt
Tech,T_041,2881,dataset/tech/041.txt
Tech,T_038,2075,dataset/tech/038.txt
Tech,T_040,3245,dataset/tech/040.txt
Tech,T_037,1528,dataset/tech/037.txt
Tech,T_164,5184,dataset/tech/164.txt
Tech,T_091,2226,dataset/tech/091.txt
Tech,T_132,1692,dataset/tech/132.txt
Tech,T_045,1490,dataset/tech/045.txt
Tech,T_016,3964,dataset/tech/016.txt
Tech,T_029,2260,dataset/tech/029.txt
Tech,T_134,3498,dataset/tech/134.txt
Tech,T_015,1701,dataset/tech/015.txt
Tech,T_044,2131,dataset/tech/044.txt
Tech,T_083,2893,dataset/tech/083.txt
Tech,T_014,1746,dataset/tech/014.txt
Tech,T_089,2188,dataset/tech/089.txt
Tech,T_001,4044,dataset/tech/001.txt
Tech,T_006,3931,dataset/tech/006.txt
Tech,T_004,2579,dataset/tech/004.txt
Tech,T_003,1330,dataset/tech/003.txt
Tech,T_005,4901,dataset/tech/005.txt
Tech,T_002,2208,dataset/tech/002.txt
Politics,P_406,5672,dataset/politics/406.txt
Politics,P_407,2711,dataset/politics/407.txt
Politics,P_408,3537,dataset/politics/408.txt
Politics,P_409,1668,dataset/politics/409.txt
Politics,P_405,3248,dataset/politics/405.txt
Politics,P_404,1558,dataset/politics/404.txt
Politics,P_373,4047,dataset/politics/373.txt
Politics,P_392,1934,dataset/politics/392.txt
Politics,P_394,2656,dataset/politics/394.txt
Politics,P_389,3477,dataset/politics/389.txt
Politics,P_391,1063,dataset/politics/391.txt
Politics,P_393,4452,dataset/politics/393.txt
Politics,P_390,3539,dataset/politics/390.txt
Politics,P_403,2861,dataset/politics/403.txt
Politics,P_378,3425,dataset/politics/378.txt
Politics,P_377,1708,dataset/politics/377.txt
Politics,P_379,2973,dataset/politics/379.txt
Politics,P_376,1484,dataset/politics/376.txt
Politics,P_374,2387,dataset/politics/374.txt
Politics,P_375,4128,dataset/politics/375.txt
Politics,P_413,1155,dataset/politics/413.txt
Politics,P_415,1508,dataset/politics/415.txt
Politics,P_411,4898,dataset/politics/411.txt
Politics,P_414,3106,dataset/politics/414.txt
Politics,P_410,1576,dataset/politics/410.txt
Politics,P_412,1414,dataset/politics/412.txt
Politics,P_416,1733,dataset/politics/416.txt
Politics,P_388,3111,dataset/politics/388.txt
Politics,P_395,2900,dataset/politics/395.txt
Politics,P_397,503,dataset/politics/397.txt
Politics,P_398,865,dataset/politics/398.txt
Politics,P_399,3298,dataset/politics/399.txt
Politics,P_402,1648,dataset/politics/402.txt
Politics,P_401,1488,dataset/politics/401.txt
Politics,P_396,4164,dataset/politics/396.txt
Politics,P_228,1780,dataset/politics/228.txt
Politics,P_227,2919,dataset/politics/227.txt
Politics,P_229,2920,dataset/politics/229.txt
Politics,P_226,1787,dataset/politics/226.txt
Politics,P_224,3550,dataset/politics/224.txt
Politics,P_225,2389,dataset/politics/225.txt
Politics,P_244,2889,dataset/politics/244.txt
Politics,P_243,1220,dataset/politics/243.txt
Politics,P_242,2770,dataset/politics/242.txt
Politics,P_240,2254,dataset/politics/240.txt
Politics,P_241,3393,dataset/politics/241.txt
Politics,P_239,2484,dataset/politics/239.txt
Politics,P_381,1056,dataset/politics/381.txt
Politics,P_385,1967,dataset/politics/385.txt
Politics,P_384,3522,dataset/politics/384.txt
Politics,P_383,3113,dataset/politics/383.txt
Politics,P_382,3166,dataset/politics/382.txt
Politics,P_380,18417,dataset/politics/380.txt
Politics,P_386,2695,dataset/politics/386.txt
Politics,P_362,3427,dataset/politics/362.txt
Politics,P_363,2236,dataset/politics/363.txt
Politics,P_360,2940,dataset/politics/360.txt
Politics,P_361,3132,dataset/politics/361.txt
Politics,P_364,2414,dataset/politics/364.txt
Politics,P_359,2860,dataset/politics/359.txt
Politics,P_367,2848,dataset/politics/367.txt
Politics,P_369,2306,dataset/politics/369.txt
Politics,P_368,2969,dataset/politics/368.txt
Politics,P_365,2149,dataset/politics/365.txt
Politics,P_370,3326,dataset/politics/370.txt
Politics,P_366,3000,dataset/politics/366.txt
Politics,P_371,2232,dataset/politics/371.txt
Politics,P_372,3082,dataset/politics/372.txt
Politics,P_093,1584,dataset/politics/093.txt
Politics,P_092,2450,dataset/politics/092.txt
Politics,P_094,3010,dataset/politics/094.txt
Politics,P_089,3579,dataset/politics/089.txt
Politics,P_091,1108,dataset/politics/091.txt
Politics,P_090,1731,dataset/politics/090.txt
Politics,P_198,2813,dataset/politics/198.txt
Politics,P_196,2604,dataset/politics/196.txt
Politics,P_199,2646,dataset/politics/199.txt
Politics,P_197,1866,dataset/politics/197.txt
Politics,P_194,1628,dataset/politics/194.txt
Politics,P_195,1942,dataset/politics/195.txt
Politics,P_259,4145,dataset/politics/259.txt
Politics,P_256,3354,dataset/politics/256.txt
Politics,P_257,3354,dataset/politics/257.txt
Politics,P_255,3584,dataset/politics/255.txt
Politics,P_258,3569,dataset/politics/258.txt
Politics,P_254,4440,dataset/politics/254.txt
Politics,P_349,3846,dataset/politics/349.txt
Politics,P_346,2147,dataset/politics/346.txt
Politics,P_347,2847,dataset/politics/347.txt
Politics,P_348,2869,dataset/politics/348.txt
Politics,P_345,2022,dataset/politics/345.txt
Politics,P_344,3371,dataset/politics/344.txt
Politics,P_273,2476,dataset/politics/273.txt
Politics,P_272,3182,dataset/politics/272.txt
Politics,P_269,1046,dataset/politics/269.txt
Politics,P_271,3315,dataset/politics/271.txt
Politics,P_274,2154,dataset/politics/274.txt
Politics,P_270,2950,dataset/politics/270.txt
Politics,P_302,2656,dataset/politics/302.txt
Politics,P_304,962,dataset/politics/304.txt
Politics,P_301,3053,dataset/politics/301.txt
Politics,P_303,3537,dataset/politics/303.txt
Politics,P_299,2010,dataset/politics/299.txt
Politics,P_300,3153,dataset/politics/300.txt
Politics,P_417,2837,dataset/politics/417.txt
Politics,P_400,3888,dataset/politics/400.txt
Politics,P_121,3247,dataset/politics/121.txt
Politics,P_122,3393,dataset/politics/122.txt
Politics,P_119,2798,dataset/politics/119.txt
Politics,P_124,3508,dataset/politics/124.txt
Politics,P_123,960,dataset/politics/123.txt
Politics,P_120,2255,dataset/politics/120.txt
Politics,P_046,2565,dataset/politics/046.txt
Politics,P_047,2981,dataset/politics/047.txt
Politics,P_048,3269,dataset/politics/048.txt
Politics,P_049,2765,dataset/politics/049.txt
Politics,P_044,1338,dataset/politics/044.txt
Politics,P_045,1645,dataset/politics/045.txt
Politics,P_289,2506,dataset/politics/289.txt
Politics,P_286,2223,dataset/politics/286.txt
Politics,P_284,3743,dataset/politics/284.txt
Politics,P_287,1538,dataset/politics/287.txt
Politics,P_288,1940,dataset/politics/288.txt
Politics,P_285,1569,dataset/politics/285.txt
Politics,P_387,2643,dataset/politics/387.txt
Politics,P_358,1657,dataset/politics/358.txt
Politics,P_231,2439,dataset/politics/231.txt
Politics,P_234,3503,dataset/politics/234.txt
Politics,P_236,963,dataset/politics/236.txt
Politics,P_230,2975,dataset/politics/230.txt
Politics,P_232,1933,dataset/politics/232.txt
Politics,P_235,1034,dataset/politics/235.txt
Politics,P_233,1997,dataset/politics/233.txt
Politics,P_043,1431,dataset/politics/043.txt
Politics,P_193,3071,dataset/politics/193.txt
Politics,P_088,3302,dataset/politics/088.txt
Politics,P_317,2743,dataset/politics/317.txt
Politics,P_318,1845,dataset/politics/318.txt
Politics,P_319,2826,dataset/politics/319.txt
Politics,P_314,1576,dataset/politics/314.txt
Politics,P_316,2526,dataset/politics/316.txt
Politics,P_315,4214,dataset/politics/315.txt
Politics,P_253,3634,dataset/politics/253.txt
Politics,P_355,2917,dataset/politics/355.txt
Politics,P_353,5091,dataset/politics/353.txt
Politics,P_350,2677,dataset/politics/350.txt
Politics,P_354,1719,dataset/politics/354.txt
Politics,P_351,2990,dataset/politics/351.txt
Politics,P_352,2913,dataset/politics/352.txt
Politics,P_356,2859,dataset/politics/356.txt
Politics,P_343,967,dataset/politics/343.txt
Politics,P_330,1479,dataset/politics/330.txt
Politics,P_331,2948,dataset/politics/331.txt
Politics,P_333,2604,dataset/politics/333.txt
Politics,P_334,2559,dataset/politics/334.txt
Politics,P_332,2557,dataset/politics/332.txt
Politics,P_329,936,dataset/politics/329.txt
Politics,P_268,3167,dataset/politics/268.txt
Politics,P_298,3011,dataset/politics/298.txt
Politics,P_238,2173,dataset/politics/238.txt
Politics,P_223,1919,dataset/politics/223.txt
Politics,P_212,931,dataset/politics/212.txt
Politics,P_213,3531,dataset/politics/213.txt
Politics,P_211,3145,dataset/politics/211.txt
Politics,P_214,2928,dataset/politics/214.txt
Politics,P_210,3056,dataset/politics/210.txt
Politics,P_209,2114,dataset/politics/209.txt
Politics,P_295,1931,dataset/politics/295.txt
Politics,P_294,1879,dataset/politics/294.txt
Politics,P_293,13829,dataset/politics/293.txt
Politics,P_292,3876,dataset/politics/292.txt
Politics,P_290,25485,dataset/politics/290.txt
Politics,P_296,1839,dataset/politics/296.txt
Politics,P_291,1061,dataset/politics/291.txt
Politics,P_205,2632,dataset/politics/205.txt
Politics,P_201,1982,dataset/politics/201.txt
Politics,P_206,1448,dataset/politics/206.txt
Politics,P_202,2710,dataset/politics/202.txt
Politics,P_203,2529,dataset/politics/203.txt
Politics,P_204,2602,dataset/politics/204.txt
Politics,P_200,2569,dataset/politics/200.txt
Politics,P_336,4561,dataset/politics/336.txt
Politics,P_337,3378,dataset/politics/337.txt
Politics,P_338,2604,dataset/politics/338.txt
Politics,P_335,2344,dataset/politics/335.txt
Politics,P_340,3453,dataset/politics/340.txt
Politics,P_339,3192,dataset/politics/339.txt
Politics,P_341,1919,dataset/politics/341.txt
Politics,P_118,2497,dataset/politics/118.txt
Politics,P_208,1793,dataset/politics/208.txt
Politics,P_283,2907,dataset/politics/283.txt
Politics,P_275,2513,dataset/politics/275.txt
Politics,P_279,2920,dataset/politics/279.txt
Politics,P_276,2780,dataset/politics/276.txt
Politics,P_280,1921,dataset/politics/280.txt
Politics,P_278,1935,dataset/politics/278.txt
Politics,P_281,2884,dataset/politics/281.txt
Politics,P_277,1776,dataset/politics/277.txt
Politics,P_215,4061,dataset/politics/215.txt
Politics,P_219,2932,dataset/politics/219.txt
Politics,P_218,3634,dataset/politics/218.txt
Politics,P_216,2220,dataset/politics/216.txt
Politics,P_220,2728,dataset/politics/220.txt
Politics,P_221,2959,dataset/politics/221.txt
Politics,P_217,1685,dataset/politics/217.txt
Politics,P_114,1773,dataset/politics/114.txt
Politics,P_112,2171,dataset/politics/112.txt
Politics,P_110,2844,dataset/politics/110.txt
Politics,P_111,5426,dataset/politics/111.txt
Politics,P_115,3450,dataset/politics/115.txt
Politics,P_113,1757,dataset/politics/113.txt
